1.06157	0.8
1.49106	1
2.03424	1.2
2.69494	1.4
3.47741	1.6
4.44005	1.8
5.60827	2
6.95596	2.2
8.51399	2.4
10.2943	2.6
12.3927	2.8
14.7765	3
17.4346	3.2
20.3524	3.4
23.733	3.6
27.3754	3.8
31.4882	4
35.9344	4.2
40.9835	4.4
46.2462	4.6
52.046	4.8
58.3766	5
65.2331	5.2
72.6543	5.4
80.7043	5.6
89.051	5.8
98.1729	6
108.162	6.2
118.422	6.4
129.268	6.6
140.847	6.8
153.461	7
166.403	7.2
179.668	7.4
194.117	7.6
209.378	7.8
225.056	8
